frequency,magnitude_db,phase_deg
5248.0746024977279375889,9.5893418575699271855228,-5.463440419266675895926
5754.3993733715660710004,9.582998202290330169717,-4.929083968229778456305
6309.5734448019302362809,9.5781006273629394343061,-4.435826313015009958463
6918.3097091893623655778,9.5744853096166888661855,-3.97980439172531808012
7585.775750291835720418,9.5720296563009554802193,-3.557439407363260475137
8317.6377110267076204764,9.570648193758612976012,-3.165427895284571135903
9120.1083935590959299589,9.5702894105041398375988,-2.800734212529502720201
10000,9.5709334174487672441956,-2.460585727194913641114
10964.781961431852323585,9.5725902744894639795348,-2.142471971162737354177
12022.644346174130987492,9.5752988070027420519637,-1.844149055682803295397
13182.567385564074356807,9.5791256926960208772925,-1.563650713654143986631
14454.397707459280354669,9.584164532694414262437,-1.299307389961001701906
15848.931924611140857451,9.5905345238539609908912,-1.049774797117178914974
17378.008287493761599762,9.598378215045681116635,-0.814073202573888488054
19054.60717963246133877,9.6075737536439245189968,-0.587071381633653022192
20892.961308540390746202,9.6189483065776109071976,-0.377633235684911638952
22908.676527677722333465,9.6323225764380246971541,-0.181899214053909324962
25118.86431509579779231,9.6478622269638023567495,-0.000982682298288353132
27542.28703338166087633,9.6657558998836616837025,0.1657184956016094501408
30199.517204020161443623,9.6860119842450860261351,0.3106767267336089100027
33113.112148259111563675,9.7085857571855385117487,0.4329788200435308875846
36307.805477010137110483,9.73341509999495002603,0.5296502820233812691697
39810.717055349734437186,9.759811416929347061,0.5936570501098756835745
43651.583224016612803098,9.7871558604744066656167,0.6215568697284400423442
47863.009232263852027245,9.8145073214351015167267,0.6092863973766143859123
52480.7460249772775569,9.8400878237925120117779,0.5536456669777521932829
57543.99373371567344293,9.8622422562184439698285,0.4549064911006897027335
63095.73444801929872483,9.8786447638553269712247,0.3179065051362564009452
69183.097091893621836789,9.8870573752204720108239,0.1543420280679763112452
75857.757502918364480138,9.8857624665171162092747,-0.017483281962368805995
83176.3771102670871187,9.8740587131541932564005,-0.170286971376175655379
91201.08393559095566161,9.8533178165818586791147,-0.272242572565194740353
100000,9.652752356448624837526,0.0649810854907801466185
